title,text,stars,publishedAtDate,likesCount,platform,tokens,text_preprocessed
Nol Kilometer Kota Banda Aceh,pemerintah daerah dam masyarkat harus menjaga kebersihan pantai di daerah ini sayang sekali pantai yang indah yang me jadi nol kilometer kota banda aceh dan sekaligus nol kilometer pulau sumatra tidak terawat,3.0,12/11/2023 18:51,0,Google Maps,"['perintah', 'daerah', 'dam', 'masyarkat', 'jaga', 'bersih', 'pantai', 'daerah', 'sayang', 'sekali', 'pantai', 'indah', 'me', 'jadi', 'nol', 'kilometer', 'kota', 'banda', 'aceh', 'sekaligus', 'nol', 'kilometer', 'pulau', 'sumatra', 'awat']",perintah daerah dam masyarkat jaga bersih pantai daerah sayang sekali pantai indah me jadi nol kilometer kota banda aceh sekaligus nol kilometer pulau sumatra awat
Nol Kilometer Kota Banda Aceh,ramai buat lomba pon,3.0,08/09/2024 15:47,0,Google Maps,"['ramai', 'buat', 'lomba', 'pon']",ramai buat lomba pon
Nol Kilometer Kota Banda Aceh,menyaksikan sunset amazing,5.0,02/01/2024 23:17,1,Google Maps,"['saksi', 'sunset', 'amazing']",saksi sunset amazing
Nol Kilometer Kota Banda Aceh,pantainya the best bangt nomber,5.0,03/10/2025 15:46,0,Google Maps,"['pantai', 'the', 'best', 'bangt', 'nomber']",pantai the best bangt nomber
Nol Kilometer Kota Banda Aceh,ujung pulau sumatera view bagus sangat layak di kunjungi,5.0,18/01/2024 14:31,0,Google Maps,"['ujung', 'pulau', 'sumatera', 'view', 'bagus', 'sangat', 'layak', 'kunjung']",ujung pulau sumatera view bagus sangat layak kunjung
Nol Kilometer Kota Banda Aceh,kesini pagi nampaknya viewnya cakep sayangnya waktu mepet jadi bisa menjelang magrib tp pas senja jg gak kalah cakep karna bisa sunsetan di depan sungai dg view perahu,5.0,09/03/2024 22:26,0,Google Maps,"['kesini', 'pagi', 'nampaknya', 'viewnya', 'cakep', 'sayang', 'waktu', 'mepet', 'jadi', 'jelang', 'magrib', 'tp', 'pas', 'senja', 'jg', 'gak', 'kalah', 'cakep', 'karna', 'sunsetan', 'depan', 'sungai', 'dg', 'view', 'perahu']",kesini pagi nampaknya viewnya cakep sayang waktu mepet jadi jelang magrib tp pas senja jg gak kalah cakep karna sunsetan depan sungai dg view perahu
Nol Kilometer Kota Banda Aceh,tempat untuk menghitung jarak dari banda aceh tapi inilah titik nol nya tempatnya bagus dan luas apalagi pemandangam dekat dengan pantai laut banyak juga orang kemari apalagi kalo sore hari tapi kalo pagi sepi emang orang lewat mancing rame kalo sore dekat ini semoga terus memikat para wisatawan,5.0,18/01/2023 06:33,1,Google Maps,"['tempat', 'hitung', 'jarak', 'banda', 'aceh', 'ini', 'titik', 'nol', 'nya', 'tempat', 'bagus', 'luas', 'pemandangam', 'dekat', 'pantai', 'laut', 'banyak', 'orang', 'kemari', 'kalo', 'sore', 'hari', 'kalo', 'pagi', 'sepi', 'emang', 'orang', 'lewat', 'mancing', 'rame', 'kalo', 'sore', 'dekat', 'moga', 'terus', 'mikat', 'wisatawan']",tempat hitung jarak banda aceh ini titik nol nya tempat bagus luas pemandangam dekat pantai laut banyak orang kemari kalo sore hari kalo pagi sepi emang orang lewat mancing rame kalo sore dekat moga terus mikat wisatawan
Nol Kilometer Kota Banda Aceh,tempatnya bagus untuk spot berfoto bersama keluarga terutama di sore hari tapi sayang berdekatan dengan tpa sehingga menimbulkan aroma udara tidak sedap di pinggir laut sebelahnya kadang ada para nelayan yang sedang menarik pukatnya dan masyarakat bisa beli ikan segar di sini,3.0,21/08/2023 12:47,0,Google Maps,"['tempat', 'bagus', 'spot', 'foto', 'sama', 'keluarga', 'utama', 'sore', 'hari', 'sayang', 'dekat', 'tpa', 'timbul', 'aroma', 'udara', 'sedap', 'pinggir', 'laut', 'belah', 'kadang', 'nelayan', 'sedang', 'tarik', 'pukat', 'masyarakat', 'beli', 'ikan', 'segar', 'sini']",tempat bagus spot foto sama keluarga utama sore hari sayang dekat tpa timbul aroma udara sedap pinggir laut belah kadang nelayan sedang tarik pukat masyarakat beli ikan segar sini
Nol Kilometer Kota Banda Aceh,pertama kali saya ke kota banda aceh mengunjungi tugu nol banda aceh tempat bersih pantainya bersih harga makanan di warkopnya juga relatif murah tempat yg nyaman utk berkunjung,5.0,07/01/2024 17:34,0,Google Maps,"['pertama', 'kali', 'kota', 'banda', 'aceh', 'unjung', 'tugu', 'nol', 'banda', 'aceh', 'tempat', 'bersih', 'pantai', 'bersih', 'harga', 'makan', 'warkopnya', 'relatif', 'murah', 'tempat', 'yg', 'nyaman', 'utk', 'kunjung']",pertama kali kota banda aceh unjung tugu nol banda aceh tempat bersih pantai bersih harga makan warkopnya relatif murah tempat yg nyaman utk kunjung
Nol Kilometer Kota Banda Aceh,sebentar aja umurnya ni kl ga dijaga karena masyarakat sekitar dan yg datang tidak punya kesadaran menjaga keindahan tempat sibuk berkonten masukin motor ke paving blok buang sampah sembarangan tolong siapa aja yg sibuk berkonten tidak jaga fasilitas umum jangan rusak fasilitas rumput dsb jangan merasa uang pajak kau aja sendiri yg bs bangun fasilitas itu dijaga bersama bukan sibuk berkonten isi otak ga penuh,4.0,26/02/2023 20:11,3,Google Maps,"['sebentar', 'aja', 'umur', 'ni', 'kl', 'ga', 'jaga', 'masyarakat', 'yg', 'datang', 'punya', 'sadar', 'jaga', 'indah', 'tempat', 'sibuk', 'konten', 'masukin', 'motor', 'paving', 'blok', 'buang', 'sampah', 'sembarang', 'siapa', 'aja', 'yg', 'sibuk', 'konten', 'jaga', 'fasilitas', 'umum', 'jangan', 'rusak', 'fasilitas', 'rumput', 'jangan', 'rasa', 'uang', 'pajak', 'kau', 'aja', 'sendiri', 'yg', 'bs', 'bangun', 'fasilitas', 'jaga', 'sama', 'bukan', 'sibuk', 'konten', 'isi', 'otak', 'ga', 'penuh']",sebentar aja umur ni kl ga jaga masyarakat yg datang punya sadar jaga indah tempat sibuk konten masukin motor paving blok buang sampah sembarang siapa aja yg sibuk konten jaga fasilitas umum jangan rusak fasilitas rumput jangan rasa uang pajak kau aja sendiri yg bs bangun fasilitas jaga sama bukan sibuk konten isi otak ga penuh
Nol Kilometer Kota Banda Aceh,tempat bagus namun kurang terawat,4.0,03/11/2025 17:26,0,Google Maps,"['tempat', 'bagus', 'kurang', 'awat']",tempat bagus kurang awat
Nol Kilometer Kota Banda Aceh,titik utara pulau sumatera,5.0,06/03/2024 19:18,0,Google Maps,"['titik', 'utara', 'pulau', 'sumatera']",titik utara pulau sumatera
Nol Kilometer Kota Banda Aceh,paling ujungnya pulau sumatra dgn menghadap langsung ke samudra lepas,5.0,13/01/2019 15:33,0,Google Maps,"['paling', 'ujung', 'pulau', 'sumatra', 'dgn', 'hadap', 'langsung', 'samudra', 'lepas']",paling ujung pulau sumatra dgn hadap langsung samudra lepas
Nol Kilometer Kota Banda Aceh,tugu lama sudah berganti dengan yang baru tentunya lebih besar dan indah,3.0,24/01/2023 21:44,0,Google Maps,"['tugu', 'lama', 'ganti', 'baru', 'tentu', 'lebih', 'besar', 'indah']",tugu lama ganti baru tentu lebih besar indah
Nol Kilometer Kota Banda Aceh,tempat wisata yang sejuk dan nyaman dengan laut nya yang indah membuat orang tertari untuk berkunjung semoga maju terus selamanya tempat wisata titik nol yang haris di lestarikan untuk menjadi sejarah terindah,4.0,09/11/2023 02:04,1,Google Maps,"['tempat', 'wisata', 'sejuk', 'nyaman', 'laut', 'nya', 'indah', 'buat', 'orang', 'tari', 'kunjung', 'moga', 'maju', 'terus', 'lama', 'tempat', 'wisata', 'titik', 'nol', 'haris', 'lestari', 'jadi', 'sejarah', 'indah']",tempat wisata sejuk nyaman laut nya indah buat orang tari kunjung moga maju terus lama tempat wisata titik nol haris lestari jadi sejarah indah
Nol Kilometer Kota Banda Aceh,ok secara umum apalagi ketika sore sore,4.0,17/12/2025 20:58,0,Google Maps,"['umum', 'sore', 'sore']",umum sore sore
Nol Kilometer Kota Banda Aceh,influencer tiktok bisa viral karena banyaknya orang orang di era sekarang ini yang menggunakan aplikasi tiktok disamping itu aplikasi tiktok juga jauh lebih up to date dibandingkan aplikasi sosial media lainnya dan aplikasi tiktok lebih memudahkan orang orang untuk eksplorasi bakat yang mereka punya admin online sangat di butuhkan untuk sebuah perusahaan karena banyaknya antusias dari masyarakat dalam menggunakan aplikasi sosial media dan berbelanja online sehingga untuk memudahkan orang orang berbelanja online dibutuhkan e commerce dan pastinya membutuhkan admin online untuk memanajemen dan mengelola e commerce tersebut influencer dan content creator penting untuk branding agar dapat meningkatkan kinerja mereka dan lebih dikenal orang banyak promosi live streaming dan iklan sosial media penting untuk sebuah perusahaan karena dapat memberikan informasi lebih lengkap kepada calon konsumen agar mereka lebih mudah mengetahui produk yang di jual atau di pasarkan ikeh perusaan tersebut lewat live streaming atau iklan social media ketika live streaming juga memudahkan calon konsumen untuk berkomunikasi dan bertanya jawab seputar produk yang dijual atau dipasarkan oleh sebuah perusahaan,5.0,26/06/2023 14:41,0,Google Maps,"['influencer', 'tiktok', 'viral', 'banyak', 'orang', 'orang', 'era', 'sekarang', 'guna', 'aplikasi', 'tiktok', 'samping', 'aplikasi', 'tiktok', 'jauh', 'lebih', 'up', 'to', 'date', 'banding', 'aplikasi', 'sosial', 'media', 'lain', 'aplikasi', 'tiktok', 'lebih', 'mudah', 'orang', 'orang', 'eksplorasi', 'bakat', 'punya', 'admin', 'online', 'sangat', 'butuh', 'buah', 'usaha', 'banyak', 'antusias', 'masyarakat', 'guna', 'aplikasi', 'sosial', 'media', 'belanja', 'online', 'mudah', 'orang', 'orang', 'belanja', 'online', 'butuh', 'e', 'commerce', 'pasti', 'butuh', 'admin', 'online', 'manajemen', 'kelola', 'e', 'commerce', 'sebut', 'influencer', 'content', 'creator', 'penting', 'branding', 'tingkat', 'kerja', 'lebih', 'kenal', 'orang', 'banyak', 'promosi', 'live', 'streaming', 'iklan', 'sosial', 'media', 'penting', 'buah', 'usaha', 'beri', 'informasi', 'lebih', 'lengkap', 'calon', 'konsumen', 'lebih', 'mudah', 'tahu', 'produk', 'jual', 'pasar', 'ikeh', 'rusa', 'sebut', 'lewat', 'live', 'streaming', 'iklan', 'social', 'media', 'live', 'streaming', 'mudah', 'calon', 'konsumen', 'komunikasi', 'tanya', 'jawab', 'putar', 'produk', 'jual', 'pasar', 'buah', 'usaha']",influencer tiktok viral banyak orang orang era sekarang guna aplikasi tiktok samping aplikasi tiktok jauh lebih up to date banding aplikasi sosial media lain aplikasi tiktok lebih mudah orang orang eksplorasi bakat punya admin online sangat butuh buah usaha banyak antusias masyarakat guna aplikasi sosial media belanja online mudah orang orang belanja online butuh e commerce pasti butuh admin online manajemen kelola e commerce sebut influencer content creator penting branding tingkat kerja lebih kenal orang banyak promosi live streaming iklan sosial media penting buah usaha beri informasi lebih lengkap calon konsumen lebih mudah tahu produk jual pasar ikeh rusa sebut lewat live streaming iklan social media live streaming mudah calon konsumen komunikasi tanya jawab putar produk jual pasar buah usaha
Nol Kilometer Kota Banda Aceh,hanya ingin berbagi kenangan saja saya sedikit lupa tahunnya sekitar tahun an apa an dulu tempat ini adalah tempat pembuangan akhir sampah dan saya masih kelas smp sampai sma hingga selesai tempat ini adalah tempat saya belajar sendirian gowes dari peunayong ke tempat itu sekitar menit ketika ada ujian sekolah saya selalu ke sana belajar hanya sendirian sambil sumbang kursi di bawah sebuah pohon sungguh kenangan yang indah sampai pulang kemalaman dan sendal jepit di gunting sama kakek saya tetapi hasilnya selalu juara besar di sekolah,5.0,16/05/2023 12:35,0,Google Maps,"['bagi', 'kenang', 'sedikit', 'lupa', 'tahun', 'tahun', 'an', 'apa', 'an', 'dulu', 'tempat', 'tempat', 'buang', 'akhir', 'sampah', 'kelas', 'smp', 'sma', 'hingga', 'selesai', 'tempat', 'tempat', 'ajar', 'sendiri', 'gowes', 'peunayong', 'tempat', 'menit', 'uji', 'sekolah', 'selalu', 'sana', 'ajar', 'sendiri', 'sumbang', 'kursi', 'bawah', 'buah', 'pohon', 'sungguh', 'kenang', 'indah', 'pulang', 'malam', 'sendal', 'jepit', 'gunting', 'sama', 'kakek', 'hasil', 'selalu', 'juara', 'besar', 'sekolah']",bagi kenang sedikit lupa tahun tahun an apa an dulu tempat tempat buang akhir sampah kelas smp sma hingga selesai tempat tempat ajar sendiri gowes peunayong tempat menit uji sekolah selalu sana ajar sendiri sumbang kursi bawah buah pohon sungguh kenang indah pulang malam sendal jepit gunting sama kakek hasil selalu juara besar sekolah
Nol Kilometer Kota Banda Aceh,cocok untuk menikmati sore hari meskipun bukan tempat yang pas untuk menikmati sunset tapi worth it buat dinikmati,4.0,02/10/2024 15:52,0,Google Maps,"['cocok', 'nikmat', 'sore', 'hari', 'meski', 'bukan', 'tempat', 'pas', 'nikmat', 'sunset', 'worth', 'it', 'buat', 'nikmat']",cocok nikmat sore hari meski bukan tempat pas nikmat sunset worth it buat nikmat
Nol Kilometer Kota Banda Aceh,saya baru dengar lokasi ini tapi ditandai sama google maps tapi yang pasti tempat ini itu pantai di pinggir jalan gitu ya sepanjang jalan sih pantainya bagus banyak tempat makan banyak tempat jajan banyak tempat duduk jadi kalau mau jadi pilihan atau bisa juga duduk di batu batu besar di situ itu juga nyaman kok,5.0,25/12/2018 08:58,1,Google Maps,"['baru', 'dengar', 'lokasi', 'tanda', 'sama', 'google', 'maps', 'tempat', 'pantai', 'pinggir', 'jalan', 'gitu', 'panjang', 'jalan', 'sih', 'pantai', 'bagus', 'banyak', 'tempat', 'makan', 'banyak', 'tempat', 'jajan', 'banyak', 'tempat', 'duduk', 'jadi', 'kalau', 'mau', 'jadi', 'pilih', 'duduk', 'batu', 'batu', 'besar', 'situ', 'nyaman', 'kok']",baru dengar lokasi tanda sama google maps tempat pantai pinggir jalan gitu panjang jalan sih pantai bagus banyak tempat makan banyak tempat jajan banyak tempat duduk jadi kalau mau jadi pilih duduk batu batu besar situ nyaman kok
Nol Kilometer Kota Banda Aceh,tempatnya menarik joging mancing berwisata dan lainnya sangat mantap,5.0,06/02/2025 18:23,0,Google Maps,"['tempat', 'tarik', 'joging', 'mancing', 'wisata', 'lain', 'sangat', 'mantap']",tempat tarik joging mancing wisata lain sangat mantap
Nol Kilometer Kota Banda Aceh,lokasinya bagus hanya terlalu dekat dgn tpa banda aceh tempat nelayan menangkap ikan di wilayah ni ikannya segar segar karna baru di tangkap ada beberapa cafe dekat tugu ni yang berhadapan dengan laut,4.0,03/07/2022 05:41,0,Google Maps,"['lokasi', 'bagus', 'terlalu', 'dekat', 'dgn', 'tpa', 'banda', 'aceh', 'tempat', 'nelayan', 'tangkap', 'ikan', 'wilayah', 'ni', 'ikan', 'segar', 'segar', 'karna', 'baru', 'tangkap', 'beberapa', 'cafe', 'dekat', 'tugu', 'ni', 'hadap', 'laut']",lokasi bagus terlalu dekat dgn tpa banda aceh tempat nelayan tangkap ikan wilayah ni ikan segar segar karna baru tangkap beberapa cafe dekat tugu ni hadap laut
Nol Kilometer Kota Banda Aceh,spot baru yang bagus banget penuh nilai historis area luas dan nyaman masih dalam tahap pembangunan sih dipinggir pantai yang wow semoga makin dilengkapi dengan banyak sarana lain kedepan pasti makin keren abis gais,3.0,04/01/2023 11:49,0,Google Maps,"['spot', 'baru', 'bagus', 'banget', 'penuh', 'nilai', 'historis', 'area', 'luas', 'nyaman', 'tahap', 'bangun', 'sih', 'pinggir', 'pantai', 'wow', 'moga', 'makin', 'lengkap', 'banyak', 'sarana', 'depan', 'makin', 'keren', 'abis', 'gais']",spot baru bagus banget penuh nilai historis area luas nyaman tahap bangun sih pinggir pantai wow moga makin lengkap banyak sarana depan makin keren abis gais
Nol Kilometer Kota Banda Aceh,taman nol kilometer kota banda aceh terlihat bersih dan tertata rapi cocok untuk bermain anak untuk mengisi libur akhir pekan,5.0,09/10/2023 08:30,0,Google Maps,"['taman', 'nol', 'kilometer', 'kota', 'banda', 'aceh', 'lihat', 'bersih', 'tata', 'rapi', 'cocok', 'main', 'anak', 'isi', 'libur', 'akhir', 'pekan']",taman nol kilometer kota banda aceh lihat bersih tata rapi cocok main anak isi libur akhir pekan
Nol Kilometer Kota Banda Aceh,semoga fasilitasnya segera dilengkapi,5.0,21/10/2024 19:45,0,Google Maps,"['moga', 'fasilitas', 'segera', 'lengkap']",moga fasilitas segera lengkap
Nol Kilometer Kota Banda Aceh,lovely plave mghilangkan penat dekat di area kota,5.0,06/08/2023 22:51,0,Google Maps,"['lovely', 'plave', 'mghilangkan', 'penat', 'dekat', 'area', 'kota']",lovely plave mghilangkan penat dekat area kota
Nol Kilometer Kota Banda Aceh,mesti nya pemerintah setempat bisa menjadikan atau membuat destinasi nol kilometer banda aceh menjadi lebih baik dengan menambah objek dan infratruktur pendukung lain nya karena selama ini cuma terlihat seadanya aja,5.0,11/07/2022 14:09,0,Google Maps,"['mesti', 'nya', 'perintah', 'tempat', 'jadi', 'buat', 'destinasi', 'nol', 'kilometer', 'banda', 'aceh', 'jadi', 'lebih', 'baik', 'tambah', 'objek', 'infratruktur', 'dukung', 'nya', 'lama', 'cuma', 'lihat', 'ada', 'aja']",mesti nya perintah tempat jadi buat destinasi nol kilometer banda aceh jadi lebih baik tambah objek infratruktur dukung nya lama cuma lihat ada aja
Nol Kilometer Kota Banda Aceh,untuk aja sy tdk terbawa arus ombak tsunami di aceh taun desember lalu waktu itu sy tinggal di sana gempa itu jam wib gempa magnitudo tiba tiba orang pd lari ke gunung katanya ada tsunami setinggi meter setelah itu harinya sy turun dari gunung tau tau udh rata ama tanah lumpur puing bangunan besi kaca kapal ke daratan mobil keseret ombak menelan korban jiwa dan sampai ke negara lain seperti thailand malaysia india srilanka somalia bangladesh brunei menelan korban jiwa sebanyak lebih dari orang,4.0,25/02/2019 13:48,1,Google Maps,"['aja', 'sy', 'tdk', 'bawa', 'arus', 'ombak', 'tsunami', 'aceh', 'taun', 'desember', 'lalu', 'waktu', 'sy', 'tinggal', 'sana', 'gempa', 'jam', 'wib', 'gempa', 'magnitudo', 'tiba', 'tiba', 'orang', 'pd', 'lari', 'gunung', 'kata', 'tsunami', 'setinggi', 'meter', 'hari', 'sy', 'turun', 'gunung', 'tau', 'tau', 'udh', 'rata', 'ama', 'tanah', 'lumpur', 'puing', 'bangun', 'besi', 'kaca', 'kapal', 'darat', 'mobil', 'seret', 'ombak', 'tel', 'korban', 'jiwa', 'negara', 'thailand', 'malaysia', 'india', 'srilanka', 'somalia', 'bangladesh', 'brunei', 'tel', 'korban', 'jiwa', 'banyak', 'lebih', 'orang']",aja sy tdk bawa arus ombak tsunami aceh taun desember lalu waktu sy tinggal sana gempa jam wib gempa magnitudo tiba tiba orang pd lari gunung kata tsunami setinggi meter hari sy turun gunung tau tau udh rata ama tanah lumpur puing bangun besi kaca kapal darat mobil seret ombak tel korban jiwa negara thailand malaysia india srilanka somalia bangladesh brunei tel korban jiwa banyak lebih orang
Nol Kilometer Kota Banda Aceh,sudah di revitalisasi keren,5.0,02/01/2023 06:16,0,Google Maps,"['revitalisasi', 'keren']",revitalisasi keren
Nol Kilometer Kota Banda Aceh,titik kilometer nol kota banda aceh,5.0,24/09/2025 12:35,0,Google Maps,"['titik', 'kilometer', 'nol', 'kota', 'banda', 'aceh']",titik kilometer nol kota banda aceh
Nol Kilometer Kota Banda Aceh,tidak terlihat dengan jelas tugu kilometer banda aceh dengan sunset yang indah di laut akses jalan sulit dan jalan yang rusak dan dekat dengan tempat pembuangan akhir tpa,3.0,17/01/2020 09:02,0,Google Maps,"['lihat', 'jelas', 'tugu', 'kilometer', 'banda', 'aceh', 'sunset', 'indah', 'laut', 'akses', 'jalan', 'sulit', 'jalan', 'rusak', 'dekat', 'tempat', 'buang', 'akhir', 'tpa']",lihat jelas tugu kilometer banda aceh sunset indah laut akses jalan sulit jalan rusak dekat tempat buang akhir tpa
Nol Kilometer Kota Banda Aceh,sepi bukan pantai wisata,4.0,03/12/2023 09:20,0,Google Maps,"['sepi', 'bukan', 'pantai', 'wisata']",sepi bukan pantai wisata
Nol Kilometer Kota Banda Aceh,mohon jaga kebersihan pantainya,4.0,13/08/2019 13:42,0,Google Maps,"['mohon', 'jaga', 'bersih', 'pantai']",mohon jaga bersih pantai
Nol Kilometer Kota Banda Aceh,pemanfangan keren apa lagi saat pagi dan sore hari aksrs jalan bagus fasilitas bagus tidak ada taman bermain anak foto gk sama seperti aslinya,5.0,18/09/2018 07:43,1,Google Maps,"['pemanfangan', 'keren', 'apa', 'pagi', 'sore', 'hari', 'aksrs', 'jalan', 'bagus', 'fasilitas', 'bagus', 'taman', 'main', 'anak', 'foto', 'gk', 'sama', 'asli']",pemanfangan keren apa pagi sore hari aksrs jalan bagus fasilitas bagus taman main anak foto gk sama asli
