title,text,stars,publishedAtDate,likesCount,platform
Wahana Impian Malaka 69,"Wahana terbesar dengan kolam yang luas dan arena seluncuran yang tinggi yang ada di Kuta Malaka, saat hari libur dan hari-hari libur lainnya wahana ini selalu penuh dan sering tidak ada tempat duduk, jadi pastikan jika tidak ingin berjubel di sini datanglah di hari-hari bukan hari libur nasional. Kamar ganti dan kamar kecil sebelah kolam terkadang air macet/keran rusak sehingga WC sangat kotor.",4,24/12/2021 03:58,3,Google Maps
Wahana Impian Malaka 69,"Wahana kolam nya banyak anak2 dan dewasa sdh di tulis sesuai arahan. Tempat nya luas juga banyak taman² nya. Bisa untuk poto².
Pokoknya the best deh",5,02/05/2024 20:32,2,Google Maps
Wahana Impian Malaka 69,Sejuk.. cm berisik sekali sama yg karaoke. Belum lg suaranya sumbang. Macam mau pecah gendang telinga dengarnya,4,13/01/2026 13:32,0,Google Maps
Wahana Impian Malaka 69,"Hal terbaik adalah bahwa taman air terletak di tengah alam yang rimbun, menampilkan banyak pohon dan udara segar. Beberapa kolam tersedia, menawarkan kedalaman yang berbeda bagi wisatawan. Itu berarti setiap orang dapat menikmati bermain air tanpa memandang usia dan jenis kelaminnya. Belum lagi anak-anak bisa menikmatinya juga, asalkan mereka masuk ke kolam yang tepat. Beberapa tempat luncuran  juga terlihat di sana, yang menjadi daya tarik utama Wahana Impian Malaka ini. Fitur lainnya adalah stand makanan dan gazebo yang bisa digunakan pengunjung untuk relaksasi.",5,01/03/2019 01:39,0,Google Maps
Wahana Impian Malaka 69,"MasyaAllah.. bagus banget waterboom WIM 69, selalu ramai, kolam banyak dan luas, banyak wahana lainnya, tempat gantinya bersih, mushola juga bersih, nyaman banget terbaiklah",5,30/11/2023 23:52,0,Google Maps
Wahana Impian Malaka 69,"Tempat nya luas sekali
Banyak wahana nya pokoknya wajib sinkalau ke Aceh besar, mampir ke wahana impian malaka",5,22/01/2025 13:28,0,Google Maps
Wahana Impian Malaka 69,Kolamnya bagus dan airnya jernih... klo mo berenang sebaiknya datang pg2... lbh mantapp.,3,07/10/2018 22:20,0,Google Maps
Wahana Impian Malaka 69,Tempat rekreasi keluarga. Tempat nya bagus rimbun tidak panas.. wahana permainan nya masih kurang. Semoga kedepan lebih berkembang lagi.,5,26/05/2022 17:13,0,Google Maps
Wahana Impian Malaka 69,"Kolamnya banyak dan luas, cocok untuk tamasya brg keluarga. Sayangnya air bau kaporit, banyak sampah dri pohon dan sepertinya air jarang diganti dan dibersihkan.",3,09/05/2023 17:51,2,Google Maps
Wahana Impian Malaka 69,"Enak buat keluarga. Tempatnya nyaman untuk anak2. Kebersihan terjaga, tiket masuk juga terjangkau.",5,23/01/2022 11:59,0,Google Maps
Wahana Impian Malaka 69,"Banyak wahana air yang akan memanjakan anak-anak anda. Lokasi di Aceh Besar, 20-30 menit dari Banda Aceh. Mantap.",5,28/08/2022 23:18,0,Google Maps
Wahana Impian Malaka 69,"Wahana impian malaka bagus banget, cocok untuk tempat liburan bareng keluarga. Fasilitasnya lengkap, musholla, kamar mandi, toilet dan tempatnya juga bersih. Ada juga fasilitas untuk kursi roda. Spot foto juga banyak. Kerenn",5,17/01/2022 19:55,1,Google Maps
Wahana Impian Malaka 69,Wahana impian Malaka tempat nya nyaman ada pemandian dewasa dan anak anak.full music dan terdapat warung warung penjual makanan.dan yg lebih penting lagi terdapat musolah di pinggir kolam.,5,29/01/2018 10:59,0,Google Maps
Wahana Impian Malaka 69,"Tempatnya bagus, lumayan bersih, makanan nya juga ada banyak pilihan, tapi untuk harganya kurang brshabat hehe, yaa taulah harga jya 2x lipat walau ga smua tmpt juga. Untuk pondoknya msh kurang banyak, untuk tempat sholat nya juga masih kurang bagus",4,14/07/2022 18:39,1,Google Maps
Wahana Impian Malaka 69,"Tempat pilihan liburan yg paling saya rekomendasikan. Tiket masuknya 30rb dihari sabtu, minggu dan hari libur. Kolamnya luas dengan berbagai ukuran kedalaman, petugas kebersihannya gak berhenti membersihkan dedaunan yang jatuh didalam kolam, begitu juga yang menyapu dilantai. pilihan makanannya banyak harganya juga terjangkau. ruti silenya enak, tahu goreng krispinya enak. ada mushalla utk laki-laki dan juga untuk perempuan. jadi tidak bergabung shalat dalam 1 tempat. pondok dan tempat duduk ya sangat banyak. mungkin kamar mandinya perlu diperhatikan agar sedikit lebih bersih. dan tempat bilas perempuan lebih tertutup lagi. begitu juga untuk tempat wudhu untuk perempuan agar lebih tertutup. jadi bisa nyaman berwudhu. kalau lupbawa perlengkapan berenang, seperti google, celana pendek untuk laki-laki, pelampung, diswalayannya tersedia.",5,01/02/2020 13:53,2,Google Maps
Wahana Impian Malaka 69,"WIM 69 adalah wahana air terbesar di Aceh, dengan banyak fasilitas yang dapat dimanfaatkan pengunjung. Wahana airnya juga seru untuk dinikmati bersama teman-teman dan keluarga. Spot kolam juga banyak, hampir semua kolam aman untuk anak kecil. Air yang selalu bersih dan perawatan yang baik membuat saya selalu betah disini. Suasana sekitar wahana juga asri karena banyak pepohonan yang meneduhi saag cuaca panas. Terdapat fasilitas nyanyi gratis via keyboard yang disediakan dipanggung khusus. Makanan dan minuman yang tersedia juga enak dan murah. Silahkan coba roti sele samahani yang merupakan khas daerah Kutamalaka. Pokoknya, mengunjungi Wahana Impian Malaka 69 adalah pengalaman liburan yang mengasyikkan",5,08/10/2016 11:18,2,Google Maps
Wahana Impian Malaka 69,"Salah satu tempat wisata air di Aceh. Posisi ya di Samahani Aceh Besar, tidak teralu jauh dari Banda Aceh. Untuk kolamnya bersih, setiap sudut ada penjaganya. Makanan yang dijual juga harganya standar tidak di naikkan seperti tempat-tempat wisata pada umumnya. Sejauh ini kami sekeluarga sangat nyaman ketika berkunjung kesini.
Yang ingin mengunjungi tempat ini bagusnya datang pagi-pagi biar kebagian tempat, menjelang siang mulai ramai orang susah dapat tempat yg strategis.",5,27/01/2023 16:59,0,Google Maps
Wahana Impian Malaka 69,"Tempatnya lumayan enak, bersih hanya makanannya kurang variasi. Dan tolong dijaga tempat peemainan pelosotan air untuk anak anak, supaya jangan naik di tempat pelosotannya..kurang teratur",4,23/03/2019 19:36,0,Google Maps
Wahana Impian Malaka 69,Seru bareng keluarga pergi mandi dan main air. Fasilitas oke,5,16/07/2025 21:40,0,Google Maps
Wahana Impian Malaka 69,"Tempat pemandian yg sangat menyenangkan, tempat pemandian nya banyak, tempat bertedunnya banyak dan rindang namun kurangnya adaah kebersihan tempat bilas yg kurang dijaga",4,25/12/2018 08:44,0,Google Maps
Wahana Impian Malaka 69,"Waterpark nya Banda Aceh,,, puas sihh karena tempatnya cukup luas???? anak"" jd happy??
#bebas bw makanan dan ada pondok"" nya utk leha""...",5,16/01/2019 20:04,0,Google Maps
Wahana Impian Malaka 69,"Sebaiknya tidak merencanakan berlibur dihari selain sabtu dan minggu ke tempat ini, tiketnya bayar penuh sementara fasilitas cuma air kolam doang, dan pusat jajanan tutup.",1,13/01/2023 15:33,0,Google Maps
Wahana Impian Malaka 69,Tempatnya sangat indah karena berada di daerah perbukitan yg masih ditumbuhi banyak pepohonan dan terlihat lebih teduh.,5,30/06/2017 21:21,0,Google Maps
Wahana Impian Malaka 69,"Aku suka banget datang ke wahana impian ini. Keren banget. Tempatnya luas, dan kolam berenangnya juga luas. Ada yang kayak sungai gtu mengalir, ada juga yang agak dalam. Terus masing2 tempat itu punya keunikan masing2. Pokoknya wajib pergi biar tahu. Selain itu wahana impian ini cocok untuk segala umur, untuk anak2 bisa main ke kolam yang dangkal (mudah sekali diawasi oleh orangtua) dan untuk orang dewasa juga banyak permainan yang menguji adrenalin, contohnya kayak seluncuran (wajib coba deh seluncuran tertinggi dikuta malaka ini) aku udah coba. Wahh gila nagih lagi. Tempatnya juga indah banget",5,07/01/2018 18:20,3,Google Maps
Wahana Impian Malaka 69,"Lumayan bersih dan tertata rapi, tp kamar utk ganti pakaiannya yg terasa masih kurang...",3,05/01/2019 10:34,0,Google Maps
Wahana Impian Malaka 69,"Untuk tiket masuknya sangat pantas, tempatnya bagus dan luas, sangat cocok untuk liburan keluarga, sama teman-teman maupun sama rekan. Tersedia macam-macam wahana. Baik untuk anak-anak maupun untuk orang dewasa. Tapi agak sayangnya ada juga wahana yang kurang diaktifkan sehingga orang yang datang agak sedikit kecewa karena tidak bisa menikmati sepenuhnya apa yang ada.",4,12/04/2019 19:29,0,Google Maps
Wahana Impian Malaka 69,"Kotor dan kurang di rawat.. kolam arus nya berlumut..
Harga tiket 25 rb di hari biasa dan 30 rb di hari libur.
Beli 15 tiket gratis 1.",2,13/01/2021 14:25,2,Google Maps
Wahana Impian Malaka 69,"Tempatnya seru cukup banyak wahana peemainan airnya,tempatnya strategis tidak jauh dari pusat kota banda aceh,udara sekitar masih terasa sejuk karena dekat dengan alam juga.tpi sayang saat saya ke sana airnya kotor, terus kalau mau ke sana saya saranin jangan di hari jum'at karena sepi pengunjug, tapi kalau untuk yang mau puas nikmati berenangnya ya datang aja dihari jum'at, tapi yang jelas setelah sholat jumatan ya guys......??????",4,15/09/2018 19:33,0,Google Maps
Wahana Impian Malaka 69,Tempat yang bagus untuk menghabiskan waktu liburan bersama keluarga,5,26/06/2021 07:36,1,Google Maps
Wahana Impian Malaka 69,"Tiket masuk Rp30.000, buka mulai jam 8.30..
Banyak pilihan kolam renangnya.",5,19/09/2021 14:48,3,Google Maps
Wahana Impian Malaka 69,"Air kotor, buih2 hijau, berlumut, licin, mungkin krn pergi hari kerja, sepi jadi pompa air ga dihidupkan. Kecewa sih, kirain bakalan sama aja kyk weekend, ternyataa ga ??",2,08/09/2025 23:27,0,Google Maps
Wahana Impian Malaka 69,"Airnya kotor, banyak lumut dan mengendap. Mesin air ga nyala. Kayak mandi di bak mandi 1 bulan didiemin.",2,19/09/2025 08:53,0,Google Maps
Wahana Impian Malaka 69,Tempat rekreasi masyarakat aceh yang sangat mudah di jangkau ??,5,30/12/2020 14:43,0,Google Maps
Wahana Impian Malaka 69,Tempat ini cocok untuk membawa anak anak  untuk bermain air karna disini tersedia berbagai ukuran kolam renang,4,09/04/2018 21:21,0,Google Maps
Wahana Impian Malaka 69,"Tempatnya cukup bagus dan luas, banyak spot menarik dan bersantai, harganya cukup terjangkau, ada musholla dan tempat jajan lengkap, komplit deh",4,18/02/2026 22:14,0,Google Maps
Wahana Impian Malaka 69,Pemandian kolam renang dan arena analing tempat edukasi para anak2suasana yg sangat adem.,5,24/11/2025 12:33,0,Google Maps
Wahana Impian Malaka 69,Kolamnya luas. Ada live music juga.,4,09/07/2025 13:50,0,Google Maps
Wahana Impian Malaka 69,"Salah satu tempat liburan keluarga, bagus. Anak anak bisa berenang.",4,19/02/2018 08:37,3,Google Maps
Wahana Impian Malaka 69,"Tempat wisata air sangat bagus buat keluarga
Terletak di jalan raya medan Banda Aceh kec Kuta Malaka kab Aceh besar, buka setiap hari",4,25/12/2018 17:41,0,Google Maps
Wahana Impian Malaka 69,"Wahana impian kota malaka, ga sabar untuk lihat perkembangan tempat ini 5-10 tahun kedepan.. Kalo dibangun dan diberi fasilitas yang bagus dan wahana hiburan yg banyak, ini bisa mendatang income ekonomi yg besar bagi perekonomian aceh, khususnya daerah tempat adanya wahana ini saya sendiri",5,17/08/2017 03:25,0,Google Maps
Wahana Impian Malaka 69,"Tempatnya luas dan bersih, parkirnya aja luas banget.  Kolamnya pun banyak varian dan bisa keliling sambil berenang . Makanannya okelah lumayan banyak varian. Cocok untuk keluarga...",5,10/01/2020 19:18,0,Google Maps
Wahana Impian Malaka 69,"Bgus,wahana-a bnyak,sampai kepuncak pun ada wahana,n dilengkapi dgn kolam ikan utk terapi,tp pondok-a kurang utk tmpat barang2 bwaan",4,13/02/2019 14:02,0,Google Maps
Wahana Impian Malaka 69,"Pernah liburan ke sini bersama keluarga, tempatnya indah dan bersih. sangat cocok untuk libran bersama anak dan istri, karena sangat aman dan nyaman.",5,23/09/2020 17:16,2,Google Maps
Wahana Impian Malaka 69,"Syantik sekalii?? nggak ngecewain, bukan abal2 dan pastinya bisa bersemangat senang dengan wahana nya sepuasnyaaaa",5,30/12/2019 19:53,0,Google Maps
Wahana Impian Malaka 69,"Tempat bersih, bnyk wahana yg bisa di nikmati",5,21/11/2021 12:26,0,Google Maps
Wahana Impian Malaka 69,"Tempatnya bagus,cocok utk bawa anak2 liburan",5,25/06/2022 21:40,0,Google Maps
Wahana Impian Malaka 69,"Pilihan anak waktu libur... harga terjangkau, tempat luas dan bersih, ada live musik lagi... recom lah tuk liburan keluarga",5,13/02/2022 12:20,1,Google Maps
Wahana Impian Malaka 69,Sangat cocok untuk bertamasya bareng keluarga maupun kerabat.,4,26/06/2023 21:14,0,Google Maps
Wahana Impian Malaka 69,"Kolam renang bersih dan juga luas , parkiran luas, kamar mandi bersih .",4,18/01/2026 12:04,0,Google Maps
Wahana Impian Malaka 69,Bagus untuk tempat main dan pemandian anak2 / dewasa,4,14/06/2022 17:23,0,Google Maps
Wahana Impian Malaka 69,"Lokasi wisata air yang sangat menyenangkan. Pengelolaan yang baik, kebersihan terjaga, dan harga tiket yang terjangkau.",4,21/04/2019 15:20,1,Google Maps
Wahana Impian Malaka 69,"Lokasinya begitu ASRI, nyaman dan tdk tdk terlalu jauh dari pusat kota Banda Aceh...Sangat cocok sekali utk wisata bersama keluarga...sayang sekali bila warga Banda Aceh ada yang belum pernah berkunjung ke tempat rekreasi ini.",5,11/05/2019 21:26,0,Google Maps
Wahana Impian Malaka 69,"Fasilitas nya lumayan lengkap, toilet kamar ganti, musholla, warung. Cuma wahananya kurang banyak untuk dewasa, perlu diperhatikan juga kalau pas hari libur nasional semisal idul fitri kesini agak ramai, jadinya penuh banget jadi kurang enak main airnya.",3,12/04/2025 09:24,0,Google Maps
Wahana Impian Malaka 69,Sesuai dengan nama tempat nya.. benar-benar tempat wahana impian.. banyak tempat foto yang bagus-bagus dan banyak wahana air juga ?,5,19/01/2019 17:04,0,Google Maps
Wahana Impian Malaka 69,Pokoknya terbest tempat ini. Tempatnya luas terus asik lgi buat berenang. ????,4,02/05/2019 10:32,0,Google Maps
Wahana Impian Malaka 69,"Wahana air ini cukup lengkap, mulai dari kolam renang anak anak hingga dewasa di tambah permainan air lainnya ada di sini, arealnya jg cukup luas",4,18/07/2022 18:44,0,Google Maps
Wahana Impian Malaka 69,Parkiran luas...tempat nya nyaman dan teduh...siip...,5,27/06/2020 15:17,0,Google Maps
Wahana Impian Malaka 69,Baik dan menyenangkan buat liburan keluarga,5,15/08/2021 17:41,0,Google Maps
Wahana Impian Malaka 69,Tempat yg paling seru kalau bersama keluarga tercinta ??,5,10/05/2019 21:56,0,Google Maps
Wahana Impian Malaka 69,"Air kotor seperti susu
Mohon air rutin di ganti utk menjaga kesehatan pelanggan mandi di kolam, terutama anak anak",1,22/02/2022 09:51,0,Google Maps
Wahana Impian Malaka 69,"Wahana air yang sangat menarik untuk keluarga, suasananya sangat menyenangkan. I love it",5,21/11/2021 00:41,1,Google Maps
Wahana Impian Malaka 69,Tempat wisata bersama keluarga. Dan teman teman. Luar biasa mantap.,5,24/10/2018 20:51,0,Google Maps
Wahana Impian Malaka 69,Tempat nya luas dan tempat pemandian nya juga beragam mulai untuk anak2 sampai orang dewasa.tempat nya juga bersih.,5,16/07/2018 08:42,0,Google Maps
Wahana Impian Malaka 69,"Dari awal Wim buka sering berenang di sini, tapi makin ke sini kok perawatan kolam sudah semakin buruk. Air kolam kotor, bahkan berlendir. Jadi geli dan panik saat nyelam liat benda-benda itu ngapung di dalam air.
Saran saya pengelola meningkatkan perawatan kolam dan kebersihan air kolam supaya pengunjung lebih nyaman berenang & main air.

Keran di toilet juga sudah banyak yang bocor, kasian airnya mubazir, sudah saatnya rekondisi atau perbaikan.",2,09/02/2025 11:00,0,Google Maps
Wahana Impian Malaka 69,"Cocok untuk akhir pekan bersama keluarga harganya aman, tapi kalau telat agak sulit cari tempat.",4,13/01/2023 01:02,2,Google Maps
Wahana Impian Malaka 69,Wahana yg baik sekali indah Dan menyenangkan,5,27/12/2018 18:37,0,Google Maps
Wahana Impian Malaka 69,Top banget... Buat liburan cocok bgt... Apalagi akhir tahun... Mantap jiwa... Kolam.a udah luas. Wahana.a makin banyak... Makin the best lah...,5,24/11/2018 14:35,0,Google Maps
Wahana Impian Malaka 69,Wow seru sekali.. Tempatnya luas dan menyenangkan.,4,08/03/2018 07:16,0,Google Maps
Wahana Impian Malaka 69,"Tempat nya lumayan jauh dari kota banda aceh sekitar 30 menit, tapi terbayarkan perjalanan setelah nyebur dan main wahananyaaa, ntapppp",5,07/09/2018 10:19,0,Google Maps
Wahana Impian Malaka 69,"Tempatnya bagus dan luas, pemeliharaannya kurang",3,15/01/2021 19:33,0,Google Maps
Wahana Impian Malaka 69,"Hayukk, habiskan akhir pekanmu bareng keluarga ataupun orang2 terdekatmu di WAHANA IMPIAN MALAKA, dijamin akhir pekanmu bermakna ??",5,30/06/2019 18:34,0,Google Maps
Wahana Impian Malaka 69,"Pernah punya pengalaman buruk dan traumatis. Dulu pernah kesini tahun 2018 . Waktu itu pergi sama kakak, adek dan 3 saudara dari malaysia. Kita kesitu sekitaran jam 10an pagi. Kita mandi di kolam bulat dekat pintu masuk, memang kondisi saat itu sedang banyak grup rombongan anak sd. Waktu kami sedang mandi mandi, ada 3 orang anak sd itu coba nyebur ke kolam bulat yang besar itu , kami bilang ke mereka jangan nyemplung karena dalam. Btw, itu kolam dalam betul dan makin ketengah kolam makin dalam, saya 150cm aja tenggelam, tp karena saya dan adik saya bisa berenang jadi kami cuma sewa 1 ban aja. Gak lama setelah anak anak itu kami peringatkan, salah satu dari saudara kami yang dari malaysia, katanya di kakinya ada rambut. Lalu saya dan salah satu sodara kami yang lain nyelam buat liat apa isi di dalam kolam, setelah kami liat ternyata ada seseorang didalam, kami mengira dia sedang nyelam, ternyata udah tidak bergerak lagi. Segera kami menepi dan berteriak ada yang tenggelam. Lalu datang seorang bapak bapak muda, dengan 2 anaknya yang lengkap berpelampung, anaknya dititipkan di kami di tepi kolam, bapak itu langsung masuk ke kolam itu yang cuma sepinggang beliau, dan menarik seseorang tersebut dari dalam kolam. Dan ternyata itu seorang anak kecil perempuan. Saat di tarik dari kolam, kondisinya seluruh ingus/dahak sudab keluar dari hidung dan mulut, segera di bawa ke darat sama bapak tersebut dan dilakukan cpr. Beberapa bapak lain dan ibu ibu meneriaki tim WIM untuk menelpon ambulan, tp mereka berdalih kalo itu merepotkan mereka dan tidak ada rumkit terdekat disini. Takut anak si bapak trauma, kami minta ijin ke bapak tsb untuk bawa 2 anaknya ke ibunya di pondok, setelah di ijinkan si bapak, kami bawa anaknya ke tempat ibu, saat kami kembali ke dekat kolam, pihak WIM masi ditetap menolak untuk di panggilkan ambulan, namun si anak yang tenggelam sudah di gendong oleh bapak bapak lain untuk di bawa dengan mobil pribadi pengunjung lain. Setelah melihat kejadian itu, karena saudara kami yang dari malaysia agak syok, akhirnya kakak memutuskan untuk pulang aja. Dan benar dugaan kami, besoknya muncul di surat kabar, bahwa ada anak meninggal tenggelam di WIM. dan anak itu berasal dari Birueun. Semoga adeknya khusnul khatimah. Butuh beberapa waktu untuk saya buat review ini, karena saya masi di hantui rasa bersalah terhadap si adek.
Saran saya, untuk yang pergi ke WIM bersama anak kecil, harap jaga di baik baik keamanan keluarga sendiri. Karena kalo sudah kejadian begini, pihak manapun pasti tidak mau disalahkan. Jadi tolong berhati hati, baik di WIM maupun dimanapun. Terima kasih telah baca review saya yang panjang ini. ????
Dan untuk WIM saya kasi bintang 3, karena buruknya sistem manajemen mereka, kolam sebesar itu tanpa ada tanda bahaya dan penjaga. Itu sangat berbahaya.",3,28/09/2024 10:56,1,Google Maps
